ip_split1,ip_split2,ip_split3,ip_split4
67,250,54,46
67,250,54,5
67,250,54,51
67,250,54,212
67,250,54,72
67,250,54,126
67,250,54,32
67,250,54,83
67,250,54,75
67,250,54,220
67,250,54,98
67,250,54,79
67,250,54,223
67,250,54,246
67,250,54,234
67,250,54,127
67,250,54,13
67,250,54,132
67,250,55,216
67,250,55,0
67,250,55,132
67,250,55,5
67,250,55,251
67,250,55,96
67,250,55,22
67,250,55,59
67,250,55,234
67,250,55,175
67,250,55,57
67,250,55,160
67,250,55,159
67,250,55,93
67,250,55,127
67,250,55,177
67,250,55,191
67,250,55,47
67,250,55,149
67,250,55,79
67,250,55,112
67,250,55,254
67,250,55,116
67,250,55,218
67,250,55,141
67,250,55,207
67,250,55,233
67,250,55,208
67,250,55,253
67,250,55,129
67,250,55,154
67,250,55,91
67,250,55,77
67,250,55,212
67,250,55,55
67,250,55,125
67,250,55,123
67,250,55,99
67,250,60,5
67,250,60,52
67,250,60,69
67,250,60,244
67,250,60,45
67,250,60,218
67,250,60,142
67,250,60,207
67,250,60,6
67,250,60,74
67,250,60,209
67,250,60,42
67,250,60,68
67,250,60,175
67,250,60,129
67,250,60,94
67,250,60,115
67,250,60,242
67,250,60,101
67,250,60,92
67,250,60,23
67,250,63,21
67,250,63,23
67,250,63,51
67,250,63,246
67,250,63,194
67,250,63,45
67,250,63,229
67,250,63,87
67,250,63,57
67,250,63,171
67,250,63,174
67,250,63,151
67,250,63,92
67,250,63,75
67,250,63,43
67,250,63,82
67,250,66,6
67,250,176,241
67,250,176,108
67,250,176,14
67,250,176,47
67,250,176,4
67,250,176,2
67,250,176,236
67,250,176,136
67,250,176,133
67,250,176,213
67,250,176,21
67,250,176,86
67,250,176,160
67,250,176,192
67,250,176,74
67,250,176,235
67,250,176,168
67,250,176,104
67,250,176,20
67,250,176,218
67,250,176,99
67,250,176,12
67,250,176,170
67,250,176,157
67,250,176,97
67,250,176,43
67,250,176,247
67,250,176,111
67,250,176,195
67,250,187,233
67,250,187,67
67,250,187,65
67,250,187,167
67,250,187,40
67,250,187,143
67,250,187,3
67,250,187,98
67,250,187,96
67,250,187,189
67,250,187,85
67,250,187,196
67,250,187,195
67,250,187,159
67,250,187,112
67,250,187,210
67,250,187,254
67,250,187,109
67,250,187,198
67,250,189,43
67,250,189,122
67,250,189,169
67,250,189,166
67,250,189,215
67,250,189,58
67,250,189,208
67,250,189,68
67,250,189,16
67,250,189,197
67,250,189,73
67,250,189,7
67,250,189,60
67,250,189,107
67,250,189,148
67,250,189,44
67,250,189,38
67,250,189,202
67,250,189,170
67,250,189,102
67,250,189,161
67,250,189,158
67,250,189,36
67,250,189,13
67,250,189,245
67,250,189,114
67,251,227,70
67,251,228,90
67,251,236,13
67,251,239,172
67,254,1,38
67,254,1,7
67,254,1,22
67,254,1,2
67,254,1,155
67,254,12,17
67,254,12,5
67,254,12,15
67,254,13,83
67,254,13,89
67,254,37,87
67,254,37,154
67,254,39,3
67,254,39,23
67,254,52,66
67,254,54,152
67,254,55,112
67,254,55,210
67,254,57,10
67,254,57,5
67,254,59,71
67,254,69,139
67,254,71,218
67,254,74,26
67,254,74,36
67,254,129,107
67,254,129,222
67,254,129,166
67,254,129,180
67,254,129,71
67,254,129,242
67,254,129,141
67,254,129,148
67,254,129,16
67,254,129,53
67,254,129,57
67,254,129,31
67,254,129,68
67,254,129,89
67,254,135,215
67,254,135,249
67,254,135,16
67,254,135,208
67,254,135,127
67,254,135,137
67,254,135,154
67,254,135,200
67,254,135,43
67,254,135,9
67,254,135,37
67,254,135,134
67,254,141,28
67,254,141,58
67,254,141,36
67,254,141,100
67,254,141,136
67,254,141,221
67,254,141,69
67,254,142,20
67,254,142,166
67,254,142,115
67,254,142,195
67,254,142,75
67,254,142,33
67,254,142,25
67,254,142,164
67,254,142,5
67,254,142,198
67,254,142,0
67,254,143,213
67,254,143,33
67,254,143,41
67,254,143,92
67,254,143,42
67,254,143,97
67,254,143,230
67,254,143,187
67,254,143,246
67,254,145,75
67,254,145,230
67,254,145,34
67,254,145,253
67,254,145,109
67,254,145,133
67,254,145,204
67,254,146,20
67,254,146,158
67,254,146,156
67,254,146,226
67,254,146,76
67,254,146,0
67,254,146,245
67,254,146,41
67,254,150,34
67,254,150,228
67,254,150,91
67,254,151,176
67,254,151,20
67,254,151,153
67,254,151,64
67,254,151,11
67,254,151,7
67,254,151,174
67,254,152,205
67,254,152,241
67,254,153,32
67,254,153,162
67,254,153,42
67,254,154,41
67,254,154,249
67,254,156,43
67,254,156,54
67,254,158,100
67,254,158,33
67,254,162,191
67,254,162,241
67,254,162,37
67,254,162,49
67,254,162,70
67,254,162,39
67,254,162,145
67,254,162,212
67,254,162,223
67,254,162,22
67,254,162,199
67,254,165,12
67,254,165,29
67,254,165,114
67,254,165,53
67,254,165,159
67,254,165,156
67,254,165,87
67,254,165,100
67,254,165,0
67,254,165,178
67,254,200,105
67,254,200,23
67,254,200,211
67,254,200,107
67,254,200,82
67,254,200,90
67,254,200,224
67,254,200,10
67,254,200,91
67,254,200,191
67,254,200,69
67,254,200,86
67,254,200,203
67,254,200,151
67,254,200,230
67,254,200,209
67,254,200,155
67,254,200,182
67,254,200,78
67,254,200,164
67,254,200,149
67,254,200,45
67,254,200,132
67,254,200,71
67,254,201,58
67,254,201,39
67,254,201,142
67,254,213,187
67,254,213,203
67,254,213,83
67,254,213,123
67,254,213,128
67,254,213,118
67,254,213,183
67,254,213,67
67,254,213,50
67,254,213,234
67,254,213,105
67,254,213,231
67,254,213,157
67,254,213,99
67,254,213,164
67,254,213,248
67,254,213,188
67,254,213,190
67,254,213,252
67,254,213,113
67,254,213,163
67,254,213,176
67,254,224,66
67,254,224,56
67,254,224,143
67,254,224,59
67,254,224,44
67,254,224,77
67,254,224,123
67,254,224,242
67,254,224,91
67,254,224,93
67,254,224,244
67,254,224,25
67,254,224,48
67,254,224,220
67,254,224,139
67,254,224,191
67,254,224,223
67,254,224,133
67,254,225,180
67,254,225,94
67,254,225,10
67,254,225,37
67,254,225,65
67,254,225,228
67,254,225,8
67,254,229,124
67,254,229,53
67,254,229,13
67,254,229,205
67,254,229,113
67,254,229,18
67,254,230,8
67,254,241,138
67,254,241,193
67,254,241,97
67,254,241,229
67,254,241,14
67,254,241,209
67,254,241,222
67,254,241,117
67,254,241,104
67,254,241,130
67,254,241,100
67,254,241,53
67,254,241,249
67,254,241,13
67,254,241,187
67,254,241,185
67,254,241,160
67,254,241,133
67,254,241,243
67,254,241,145
67,254,241,35
67,254,241,62
67,254,241,21
67,254,241,164
67,254,241,199
67,254,241,125
67,254,246,67
67,254,246,54
67,254,246,135
67,254,246,12
67,254,246,190
67,254,246,238
67,254,246,102
67,254,246,99
67,254,246,80
67,254,246,56
67,254,246,17
67,254,246,207
67,254,246,112
67,254,246,33
67,254,246,69
67,254,246,110
67,254,246,226
67,254,246,51
67,254,246,60
67,254,246,230
67,254,246,35
67,254,246,83
67,254,246,40
67,254,246,184
67,254,246,3
67,254,246,120
67,254,249,146
67,254,249,179
67,254,249,65
67,254,249,81
67,254,249,138
67,254,249,73
67,254,249,191
67,254,249,213
67,254,249,95
67,254,249,159
67,254,249,107
67,254,249,111
67,254,249,176
67,254,249,253
67,254,249,249
67,254,249,27
67,254,249,118
67,254,249,63
67,254,249,90
67,254,249,79
67,254,249,195
67,254,249,29
67,254,249,122
67,254,249,89
67,254,249,245
67,254,249,41
67,254,249,50
67,254,249,234
67,254,249,49
67,254,252,0
67,254,252,233
67,254,252,31
67,254,252,194
67,254,252,46
67,254,252,230
67,254,252,178
67,254,252,87
67,254,252,101
67,254,252,134
67,254,252,251
67,254,252,53
67,254,252,195
67,254,252,116
67,254,252,78
67,254,252,111
67,254,252,52
67,254,252,168
67,254,252,241
67,254,252,44
67,254,252,81
67,254,252,107
67,254,253,254
67,254,253,62
67,254,253,220
67,254,253,168
67,254,253,111
67,254,253,128
67,254,253,139
67,254,253,95
67,254,253,99
67,254,253,52
67,254,253,86
67,254,253,205
67,254,253,195
67,254,253,132
67,254,253,126
67,254,253,145
67,254,253,13
67,254,253,0
67,254,253,175
67,254,253,88
67,254,253,73
67,254,253,232
67,254,253,176
67,254,253,21
67,254,253,155
67,254,253,186
67,254,253,116
67,254,253,22
67,254,253,61
67,254,254,88
67,254,254,70
67,254,254,153
67,254,254,227
67,254,254,45
67,254,254,37
67,254,254,84
67,254,254,203
67,254,254,245
67,254,254,40
67,254,254,251
67,254,254,28
67,254,254,101
67,254,254,86
67,254,254,135
67,254,254,198
67,254,254,118
67,254,254,41
67,254,254,81
67,254,254,142
67,254,254,57
67,254,254,50
67,254,254,254
67,254,254,6
67,254,254,238
67,254,254,248
67,254,254,105
67,254,254,21
67,254,254,209
67,254,254,222
67,254,254,51
67,254,254,177
67,254,254,96
67,254,254,164
67,254,254,32
67,254,254,137
67,254,254,156
67,254,254,140
68,65,209,110
68,129,1,195
68,129,3,29
68,129,3,122
68,129,3,157
68,129,36,223
68,129,36,176
68,129,36,135
68,129,36,146
68,129,36,80
68,129,36,27
68,129,36,236
68,129,36,233
68,129,36,65
68,129,36,149
68,129,36,109
68,129,36,42
68,129,36,210
68,129,36,170
68,129,39,167
68,129,39,239
68,129,39,128
68,129,39,2
68,129,39,137
68,129,39,40
68,129,48,36
68,129,50,1
68,129,51,47
68,129,63,197
68,129,69,1
68,129,73,134
68,129,73,223
68,129,73,63
68,129,73,189
68,129,73,48
68,129,73,47
68,129,76,225
68,129,76,248
68,129,79,123
68,129,79,98
68,129,80,34
68,129,80,114
68,129,82,146
68,129,82,42
68,129,83,2
68,129,95,57
68,129,120,202
68,129,120,138
68,129,120,186
68,129,120,226
68,129,140,20
68,129,140,94
68,129,140,23
68,129,140,6
68,129,140,43
68,129,140,117
68,129,140,89
68,129,140,65
68,129,140,108
68,129,140,17
68,129,140,102
68,129,143,217
68,129,145,2
68,129,145,162
68,129,155,2
68,129,155,82
68,129,168,233
68,129,168,93
68,129,168,82
68,129,168,42
68,129,168,92
68,129,168,23
68,129,168,191
68,129,168,29
68,129,168,59
68,129,168,224
68,129,168,78
68,129,168,180
68,129,168,99
68,129,168,133
68,129,168,160
68,129,168,8
68,129,168,101
68,129,168,211
68,129,168,156
68,129,168,24
68,129,168,140
68,129,168,109
68,129,168,221
68,129,168,231
68,129,168,168
68,129,168,210
68,129,168,144
68,129,168,128
68,129,168,152
68,129,168,175
68,129,168,48
68,129,168,254
68,129,168,75
68,129,168,125
68,129,168,229
68,129,172,170
68,129,172,50
68,129,174,154
68,129,176,2
68,129,177,233
68,129,177,69
68,129,177,162
68,129,177,232
68,129,177,89
68,129,177,141
68,129,177,28
68,129,177,92
68,129,177,64
68,129,177,36
68,129,177,146
68,129,177,42
68,129,177,38
68,129,179,65
68,129,179,254
68,129,179,71
68,129,179,187
68,129,179,179
68,129,179,85
68,129,179,226
68,129,179,78
68,129,179,92
68,129,179,77
68,129,179,232
68,129,179,138
68,129,179,176
68,129,179,28
68,129,179,107
68,129,179,238
68,129,179,208
68,129,179,217
68,129,179,202
68,129,179,127
68,129,179,26
68,129,179,205
68,129,179,199
68,129,179,90
68,129,179,36
68,129,179,173
68,129,179,39
68,129,179,7
68,129,179,221
68,129,179,23
68,129,179,141
68,129,179,72
68,129,183,218
68,129,183,127
68,129,183,83
68,129,183,41
68,129,183,184
68,129,183,200
68,129,183,234
68,129,183,178
68,129,183,99
68,129,183,188
68,129,183,124
68,129,183,148
68,129,183,105
68,129,183,59
68,129,183,146
68,129,183,162
68,129,183,176
68,129,183,171
68,129,183,8
68,129,183,209
68,129,183,241
68,129,183,38
68,129,183,115
68,129,183,27
68,129,183,226
68,129,183,90
68,129,183,173
68,129,193,63
68,129,193,146
68,129,197,31
68,129,197,89
68,129,197,91
68,129,197,162
68,129,197,111
68,129,197,98
68,129,197,239
68,129,197,240
68,129,197,87
68,129,197,186
68,129,197,191
68,129,197,71
68,129,197,20
68,129,197,119
68,129,197,53
68,129,197,52
68,129,197,155
68,129,197,174
68,129,197,123
68,129,197,10
68,129,197,70
68,129,197,65
68,129,197,49
68,129,197,97
68,129,197,165
68,129,197,241
68,129,197,216
68,129,197,130
68,129,197,246
68,129,197,196
68,129,197,37
68,129,197,72
68,129,197,195
68,129,197,116
68,129,197,229
68,129,197,27
68,129,197,160
68,129,197,213
68,129,197,54
68,129,197,57
68,129,197,189
68,129,197,115
68,129,197,79
68,129,197,46
68,129,197,118
68,129,197,4
68,129,197,78
68,129,198,210
68,129,198,194
68,129,198,100
68,129,198,66
68,129,200,170
68,129,200,252
68,129,200,246
68,129,200,192
68,129,200,228
68,129,200,2
68,129,200,16
68,129,200,226
68,129,200,174
68,129,200,13
68,129,200,109
68,129,201,106
68,129,207,3
68,129,207,6
68,129,207,17
68,129,207,11
68,129,215,26
68,129,215,253
68,129,215,197
68,129,215,142
68,129,215,120
68,129,215,244
68,129,215,224
68,129,215,248
68,129,215,232
68,129,215,90
68,129,215,17
68,129,215,8
68,129,215,252
68,129,215,27
68,129,215,109
68,129,215,144
68,129,215,54
68,129,215,227
68,129,215,92
68,129,215,163
68,129,215,234
68,129,215,50
68,129,215,24
68,129,215,21
68,129,215,140
68,129,215,7
68,129,215,215
68,129,215,10
68,129,215,86
68,129,215,61
68,129,215,150
68,129,215,132
68,129,215,136
68,129,215,157
68,129,215,126
68,129,215,145
68,129,215,74
68,129,216,249
68,129,220,99
68,129,220,82
68,129,221,41
68,129,221,167
68,129,221,31
68,129,221,2
68,129,221,206
68,129,221,39
68,129,221,14
68,129,221,246
68,129,221,154
68,129,221,15
68,129,221,25
68,129,221,168
68,129,221,142
68,129,221,109
68,129,221,29
68,129,221,152
68,129,221,45
68,129,221,186
68,129,221,171
68,129,221,147
68,129,221,250
68,129,221,72
68,129,221,143
68,129,221,128
68,129,221,181
68,129,221,97
68,129,221,105
68,129,221,191
68,129,221,107
68,129,221,196
68,129,221,111
68,129,221,130
68,129,224,86
68,129,224,230
68,129,224,60
68,129,224,131
68,129,224,219
68,129,224,231
68,129,224,223
68,129,224,44
68,129,224,201
68,129,224,67
68,129,224,224
68,129,224,55
68,129,224,42
68,129,224,54
68,129,224,214
68,129,229,23
68,129,229,86
68,129,229,108
68,129,229,46
68,129,229,64
68,129,229,230
68,129,229,225
68,129,229,204
68,129,229,210
68,129,229,242
68,129,229,57
68,129,229,182
68,129,229,17
68,129,229,244
68,129,229,91
68,129,229,228
68,129,229,41
68,129,229,47
68,129,229,29
68,129,229,236
68,129,229,136
68,129,229,149
68,129,229,98
68,129,229,167
68,129,229,211
68,129,229,227
68,129,229,55
68,129,229,100
68,129,229,222
68,129,229,101
68,129,229,92
68,129,230,186
68,129,230,107
68,129,230,195
68,129,230,162
68,129,230,58
68,129,230,11
68,129,230,207
68,129,230,254
68,129,230,21
68,129,230,206
68,129,230,253
68,129,230,132
68,129,230,2
68,129,230,190
68,129,230,168
68,129,230,224
68,129,230,47
68,129,230,227
68,129,230,54
68,129,230,113
68,129,230,108
68,129,230,23
68,129,230,112
68,129,230,181
68,129,230,105
68,129,230,66
68,129,230,232
68,129,230,106
68,129,230,125
68,129,230,240
68,129,233,111
68,129,233,69
68,129,233,82
68,129,233,51
68,129,233,16
68,129,233,242
68,129,233,65
68,129,233,125
68,129,233,59
68,129,233,244
68,129,233,149
68,129,233,83
68,129,233,217
68,129,233,254
68,129,233,228
68,129,233,155
68,129,233,28
68,129,233,42
68,129,233,183
68,129,233,23
68,129,233,122
68,129,233,17
68,129,233,138
68,129,233,215
68,129,233,146
68,129,233,209
68,129,233,124
68,129,233,167
68,129,233,128
68,129,233,119
68,129,233,169
68,129,233,19
68,129,233,153
68,129,233,5
68,129,233,101
68,129,233,116
68,129,233,32
68,129,233,220
68,129,233,197
68,129,233,68
68,129,233,213
68,129,233,147
68,129,236,20
68,129,236,109
68,129,236,105
68,129,236,126
68,129,236,67
68,129,236,184
68,129,236,140
68,129,236,233
68,129,236,18
68,129,236,55
68,129,236,190
68,129,236,183
68,129,236,106
68,129,236,111
68,129,236,218
68,129,236,252
68,129,236,171
68,129,236,124
68,129,236,27
68,129,236,90
68,129,236,196
68,129,236,25
68,129,236,104
68,129,236,185
68,129,236,73
68,129,236,41
68,129,236,224
68,129,236,203
68,129,236,74
68,129,236,215
68,129,236,46
68,129,236,81
68,129,236,205
68,129,236,63
68,129,236,32
68,129,236,232
68,129,236,91
68,129,236,133
68,129,236,229
68,129,236,239
68,129,236,182
68,129,236,72
68,129,236,120
68,129,236,178
68,129,236,131
68,129,236,92
68,129,246,221
68,129,246,158
68,129,246,184
68,129,246,115
68,129,246,209
68,129,246,159
68,129,246,192
68,129,246,70
68,129,246,216
68,129,246,55
68,129,246,243
68,129,246,86
68,129,246,33
68,129,246,20
68,129,246,29
68,129,246,45
68,129,246,36
68,129,246,73
68,129,246,81
68,129,246,91
68,129,246,83
68,129,246,208
68,129,246,50
68,129,246,49
68,129,246,46
68,129,246,186
68,129,246,248
68,129,246,224
68,129,246,138
68,129,246,77
68,129,246,237
68,129,247,178
68,129,247,202
68,129,247,170
68,129,250,159
68,129,250,160
68,129,250,101
68,129,250,121
68,129,250,23
68,129,250,75
68,129,250,243
68,129,250,157
68,129,250,186
68,129,250,44
68,129,250,19
68,129,250,129
68,129,250,145
68,129,250,246
68,129,250,90
68,129,250,146
68,129,250,173
68,129,250,183
68,129,250,78
68,129,250,153
68,129,250,228
68,129,250,102
68,129,250,188
68,129,250,27
68,129,250,225
68,129,250,211
68,129,250,56
68,129,250,216
68,129,250,88
68,129,250,57
68,129,250,241
68,129,250,100
68,129,250,108
68,132,8,41
68,132,8,10
68,132,8,20
68,132,8,128
68,132,8,7
68,132,8,252
68,132,8,161
68,132,8,91
68,132,8,40
68,132,8,176
68,132,8,190
68,132,8,132
68,132,8,225
68,132,8,63
68,132,8,217
68,132,8,210
68,132,8,221
68,132,8,213
68,132,8,108
68,132,8,177
68,132,8,127
68,132,8,147
68,132,8,60
68,132,8,110
68,132,9,105
68,132,9,47
68,132,9,97
68,132,9,137
68,132,9,65
68,132,9,186
68,132,9,254
68,132,9,216
68,132,9,248
68,132,9,198
68,132,9,112
68,132,9,242
68,132,9,61
68,132,9,195
68,132,9,142
68,132,9,7
68,132,9,84
68,132,9,230
68,132,9,208
68,132,9,54
68,132,9,218
68,132,9,93
68,132,9,80
68,132,9,153
68,132,9,39
68,132,9,113
68,132,9,33
68,132,14,172
68,132,14,98
68,132,14,88
68,132,14,29
68,132,14,197
68,132,14,209
68,132,14,200
68,132,14,238
68,132,14,154
68,132,14,48
68,132,14,96
68,132,14,53
68,132,14,61
68,132,14,168
68,132,14,87
68,132,14,19
68,132,14,37
68,132,14,207
68,132,14,23
68,132,14,85
68,132,14,24
68,132,14,73
68,132,14,211
68,132,14,245
68,132,14,169
68,132,14,187
68,132,14,125
68,132,14,146
68,132,14,76
68,132,14,163
68,132,14,39
68,132,14,144
68,132,14,25
68,132,14,115
68,132,16,68
68,132,16,119
68,132,16,143
68,132,16,16
68,132,16,224
68,132,16,165
68,132,16,215
68,132,16,116
68,132,16,11
68,132,16,147
68,132,16,61
68,132,16,251
68,132,16,131
68,132,16,49
68,132,16,96
68,132,16,245
68,132,16,72
68,132,16,43
68,132,16,153
68,132,16,132
68,132,16,243
68,132,16,41
68,132,16,30
68,132,16,97
68,132,17,230
68,132,19,34
68,132,19,156
68,132,19,47
68,132,19,122
68,132,19,71
68,132,19,121
68,132,19,19
68,132,19,114
68,132,19,29
68,132,19,33
68,132,19,125
68,132,19,196
68,132,19,119
68,132,19,237
68,132,19,48
68,132,19,116
68,132,19,127
68,132,19,234
68,132,19,189
68,132,19,18
68,132,19,163
68,132,19,205
68,132,19,96
68,132,19,39
68,132,19,72
68,132,19,246
68,132,19,160
68,132,19,78
68,132,19,73
68,132,19,115
68,132,20,61
68,132,20,34
68,132,20,93
68,132,20,147
68,132,20,136
68,132,20,46
68,132,20,149
68,132,20,162
68,132,20,82
68,132,20,142
68,132,20,44
68,132,20,97
68,132,20,199
68,132,20,172
68,132,20,95
68,132,20,48
68,132,20,19
68,132,20,29
68,132,20,165
68,132,20,84
68,132,20,106
68,132,20,135
68,132,20,244
68,132,20,36
68,132,20,228
68,132,20,127
68,132,20,241
68,132,20,160
68,132,20,104
68,132,20,37
68,132,20,167
68,132,20,175
68,132,20,58
68,132,20,219
68,132,21,9
68,132,21,161
68,132,21,3
68,132,21,61
68,132,21,202
68,132,21,44
68,132,21,229
68,132,21,163
68,132,21,135
68,132,21,172
68,132,21,194
68,132,21,145
68,132,21,107
68,132,21,97
68,132,21,85
68,132,21,176
68,132,21,206
68,132,21,241
68,132,21,248
68,132,21,72
68,132,21,7
68,132,21,205
68,132,21,125
68,132,21,252
68,132,21,52
68,132,21,105
68,132,21,22
68,132,21,199
68,132,22,28
68,132,22,26
68,132,22,188
68,132,22,242
68,132,22,204
68,132,22,13
68,132,22,216
68,132,22,217
68,132,22,55
68,132,22,219
68,132,22,205
68,132,22,220
68,132,22,3
68,132,22,56
68,132,22,88
68,132,22,157
68,132,22,213
68,132,22,253
68,132,22,129
68,132,22,27
68,132,22,61
68,132,22,33
68,132,22,111
68,132,23,169
68,132,23,28
68,132,23,26
68,132,23,12
68,132,23,187
68,132,23,54
68,132,23,59
68,132,23,205
68,132,23,76
68,132,23,22
68,132,23,237
68,132,23,209
68,132,23,242
68,132,23,176
68,132,23,113
68,132,23,52
68,132,23,174
68,132,23,67
68,132,23,183
68,132,23,72
68,132,23,18
68,132,23,43
68,132,23,152
68,132,23,27
68,132,23,77
68,132,23,228
68,132,23,88
68,132,23,46
68,132,23,98
68,132,23,55
68,132,23,246
68,132,24,216
68,132,24,20
68,132,24,194
68,132,24,16
68,132,24,169
68,132,24,241
68,132,24,199
68,132,24,4
68,132,24,100
68,132,24,114
68,132,24,113
68,132,24,142
68,132,24,99
68,132,24,106
68,132,24,55
68,132,24,5
68,132,24,86
68,132,24,126
68,132,24,247
68,132,24,60
68,132,24,61
68,132,24,225
68,132,24,78
68,132,24,244
68,132,24,44
68,132,24,85
68,132,24,254
68,132,24,41
68,132,26,195
68,132,26,96
68,132,26,236
68,132,26,229
68,132,26,144
68,132,26,170
68,132,26,226
68,132,26,228
68,132,26,189
68,132,26,117
68,132,26,202
68,132,26,36
68,132,26,19
68,132,26,134
68,132,26,203
68,132,26,100
68,132,26,49
68,132,26,159
68,132,26,45
68,132,26,220
68,132,26,67
68,132,26,4
68,132,26,51
68,132,26,250
68,132,26,185
68,132,28,139
68,132,28,203
68,132,28,63
68,132,28,60
68,132,28,159
68,132,28,128
68,132,28,220
68,132,28,96
68,132,28,7
68,132,28,232
68,132,28,56
68,132,28,132
68,132,28,212
68,132,28,205
68,132,28,20
68,132,28,189
68,132,28,240
68,132,28,179
68,132,28,195
68,132,28,98
68,132,28,223
68,132,28,39
68,132,28,230
68,132,28,227
68,132,28,112
68,132,28,153
68,132,28,99
68,132,30,1
68,132,31,141
68,132,32,143
68,132,32,187
68,132,32,12
68,132,32,244
68,132,32,156
68,132,32,32
68,132,32,223
68,132,32,163
68,132,32,153
68,132,32,236
68,132,32,46
68,132,32,13
68,132,32,186
68,132,32,11
68,132,32,195
68,132,32,54
68,132,32,28
68,132,32,93
68,132,32,58
68,132,32,235
68,132,32,188
68,132,32,138
68,132,32,230
68,132,32,86
68,132,32,25
68,132,32,111
68,132,33,107
68,132,33,198
68,132,33,192
68,132,33,58
68,132,33,27
68,132,33,226
68,132,33,233
68,132,33,29
68,132,33,177
68,132,33,120
68,132,33,31
68,132,33,26
68,132,33,196
68,132,33,163
68,132,33,78
68,132,33,61
68,132,33,42
68,132,33,37
68,132,33,88
68,132,33,235
