ip_split1,ip_split2,ip_split3,ip_split4
68,132,33,38
68,132,33,104
68,132,89,1
68,132,92,186
68,132,92,106
68,132,92,170
68,132,93,226
68,132,93,242
68,132,131,3
68,132,131,227
68,132,131,123
68,132,131,238
68,132,131,131
68,132,131,217
68,132,131,73
68,132,131,106
68,132,131,162
68,132,131,202
68,132,131,7
68,132,131,199
68,132,131,104
68,132,131,102
68,132,131,193
68,132,131,114
68,132,131,205
68,132,131,218
68,132,131,10
68,132,131,68
68,132,131,33
68,132,131,233
68,132,131,40
68,132,136,138
68,132,136,37
68,132,136,198
68,132,136,141
68,132,136,97
68,132,136,48
68,132,136,27
68,132,136,224
68,132,136,170
68,132,136,6
68,132,136,33
68,132,136,252
68,132,136,67
68,132,136,83
68,132,136,223
68,132,136,242
68,132,136,247
68,132,136,230
68,132,139,66
68,132,139,130
68,132,139,202
68,132,139,138
68,132,139,190
68,132,139,2
68,132,140,50
68,132,140,82
68,132,142,77
68,132,142,63
68,132,142,251
68,132,147,137
68,132,148,241
68,132,149,186
68,132,149,223
68,132,154,72
68,132,154,37
68,132,154,8
68,132,154,5
68,132,154,18
68,132,156,98
68,132,156,194
68,132,156,210
68,132,156,186
68,132,156,42
68,132,156,114
68,132,158,236
68,132,158,90
68,132,158,82
68,132,160,26
68,132,160,138
68,132,167,1
68,132,169,254
68,132,169,184
68,132,169,219
68,132,169,65
68,132,169,24
68,132,173,251
68,132,173,124
68,132,173,159
68,132,173,228
68,132,173,156
68,132,173,185
68,132,177,192
68,132,177,7
68,132,177,102
68,132,177,119
68,132,177,193
68,132,178,167
68,132,185,251
68,132,185,91
68,132,185,45
68,132,186,182
68,132,186,230
68,132,186,124
68,132,187,79
68,132,187,66
68,132,187,251
68,132,187,57
68,132,187,195
68,132,187,194
68,132,187,132
68,132,187,172
68,132,187,62
68,132,187,149
68,132,187,245
68,132,187,55
68,132,187,32
68,132,187,103
68,132,187,234
68,132,187,48
68,132,187,95
68,132,187,143
68,132,187,54
68,132,187,100
68,132,187,50
68,132,187,227
68,132,187,199
68,132,187,23
68,132,187,249
68,132,187,123
68,132,214,186
68,132,217,138
68,132,222,195
68,132,223,206
68,132,223,147
68,132,223,242
68,132,223,127
68,132,223,211
68,132,223,220
68,132,223,115
68,132,223,227
68,132,223,250
68,132,223,54
68,132,223,5
68,132,226,31
68,132,226,106
68,132,226,61
68,132,226,26
68,132,226,36
68,132,226,29
68,132,226,3
68,132,226,2
68,132,226,34
68,132,226,19
68,132,226,28
68,132,226,157
68,132,226,188
68,132,226,33
68,132,226,32
68,132,226,149
68,132,226,116
68,132,226,189
68,132,226,81
68,132,226,148
68,132,226,174
68,132,226,48
68,132,229,105
68,132,229,5
68,132,229,47
68,132,229,90
68,132,229,242
68,132,229,197
68,132,229,163
68,132,229,99
68,132,229,240
68,132,229,244
68,132,229,58
68,132,229,81
68,132,229,108
68,132,229,83
68,132,229,89
68,132,229,149
68,132,229,213
68,132,229,221
68,132,229,4
68,132,229,147
68,132,229,212
68,132,229,192
68,132,229,145
68,132,229,137
68,132,229,253
68,132,229,73
68,132,229,9
68,132,229,44
68,132,229,188
68,132,229,74
68,132,233,195
68,132,233,177
68,132,233,210
68,132,233,190
68,132,233,238
68,132,233,16
68,132,233,5
68,132,233,51
68,132,233,223
68,132,233,138
68,132,233,19
68,132,233,87
68,132,233,180
68,132,233,46
68,132,233,150
68,132,233,200
68,132,233,234
68,132,233,235
68,132,233,147
68,132,233,83
68,132,233,248
68,132,233,229
68,132,233,24
68,132,233,232
68,132,233,215
68,132,233,165
68,132,234,154
68,132,234,241
68,132,234,4
68,132,234,68
68,132,234,245
68,132,234,116
68,132,234,115
68,132,234,42
68,132,234,130
68,132,234,16
68,132,234,53
68,132,234,150
68,132,234,217
68,132,234,44
68,132,234,110
68,132,234,234
68,132,234,59
68,132,234,77
68,132,234,108
68,132,234,97
68,132,234,221
68,132,234,186
68,132,234,224
68,132,234,26
68,132,234,24
68,132,234,102
68,132,234,187
68,132,234,198
68,132,234,123
68,132,234,239
68,132,234,112
68,132,235,148
68,132,235,172
68,132,235,41
68,132,235,89
68,132,235,66
68,132,235,27
68,132,235,140
68,132,235,132
68,132,235,146
68,132,235,72
68,132,235,31
68,132,235,151
68,132,235,106
68,132,235,227
68,132,235,71
68,132,235,15
68,132,235,19
68,132,235,105
68,132,235,107
68,132,235,69
68,132,235,239
68,132,235,159
68,132,235,50
68,132,240,67
68,132,240,135
68,132,240,202
68,132,240,177
68,132,240,183
68,132,240,235
68,132,240,10
68,132,240,81
68,132,240,151
68,132,240,176
68,132,240,212
68,132,240,39
68,132,240,173
68,132,240,251
68,132,240,131
68,132,240,22
68,132,240,132
68,132,240,83
68,132,240,58
68,132,240,227
68,132,240,6
68,132,241,117
68,132,241,86
68,132,241,196
68,132,241,237
68,132,241,54
68,132,241,249
68,132,241,127
68,132,241,244
68,132,241,95
68,132,241,60
68,132,241,204
68,132,241,62
68,132,241,58
68,132,241,138
68,132,241,243
68,132,241,89
68,132,241,99
68,132,241,225
68,132,241,115
68,132,241,118
68,132,241,39
68,132,243,236
68,132,243,131
68,132,243,73
68,132,243,81
68,132,243,132
68,132,243,108
68,132,243,203
68,132,243,212
68,132,243,36
68,132,243,143
68,132,243,11
68,132,243,184
68,132,243,44
68,132,243,174
68,132,243,237
68,132,243,224
68,132,243,151
68,132,243,194
68,132,243,38
68,132,243,218
68,132,243,110
68,132,243,116
68,132,243,226
68,132,243,190
68,132,245,233
68,132,245,237
68,132,245,102
68,132,245,106
68,132,245,42
68,132,245,198
68,132,245,91
68,132,245,219
68,132,245,234
68,132,245,134
68,132,245,164
68,132,245,197
68,132,245,56
68,132,245,20
68,132,245,36
68,132,245,173
68,132,245,199
68,132,245,111
68,132,245,147
68,132,245,61
68,132,245,83
68,132,245,107
68,132,245,47
68,132,245,50
68,132,245,79
68,132,245,63
68,132,245,132
68,132,245,90
68,132,245,110
68,132,245,186
68,132,245,229
68,132,245,158
68,132,245,139
68,132,245,159
68,132,245,246
68,132,245,35
68,132,245,10
68,132,246,114
68,132,248,118
68,132,250,114
68,161,213,240
68,161,215,80
68,161,217,168
68,161,223,167
68,161,226,254
68,161,238,0
68,161,242,174
68,161,247,174
68,166,199,246
68,166,200,30
68,167,247,198
68,173,33,104
68,173,33,87
68,173,33,64
68,173,33,229
68,173,33,27
68,173,33,16
68,173,33,90
68,173,33,240
68,173,33,77
68,173,33,40
68,173,33,140
68,173,33,112
68,173,33,194
68,173,33,96
68,173,36,201
68,173,36,250
68,173,36,185
68,173,36,118
68,173,36,64
68,173,36,226
68,173,36,158
68,173,36,240
68,173,36,62
68,173,36,202
68,173,36,34
68,173,36,237
68,173,36,244
68,173,36,218
68,173,36,59
68,173,36,151
68,173,36,156
68,173,36,3
68,173,36,10
68,173,36,189
68,173,36,31
68,173,37,219
68,173,37,38
68,173,37,197
68,173,37,171
68,173,37,121
68,173,37,103
68,173,37,40
68,173,37,187
68,173,37,175
68,173,37,84
68,173,37,2
68,173,37,205
68,173,44,205
68,173,44,255
68,173,44,88
68,173,44,39
68,173,44,95
68,173,44,123
68,173,44,185
68,173,44,120
68,173,44,206
68,173,44,138
68,173,60,109
68,173,60,199
68,173,60,133
68,173,60,240
68,173,60,185
68,173,60,227
68,173,60,168
68,173,60,55
68,173,60,183
68,173,60,170
68,173,60,245
68,173,60,145
68,173,60,244
68,173,60,141
68,173,60,124
68,173,60,175
68,173,60,80
68,173,60,72
68,173,60,86
68,173,60,116
68,173,60,114
68,173,60,118
68,173,60,7
68,173,60,128
68,173,76,255
68,173,76,21
68,173,76,192
68,173,76,172
68,173,76,211
68,173,76,149
68,173,76,14
68,173,76,38
68,173,76,39
68,173,76,22
68,173,76,119
68,173,76,154
68,173,76,147
68,173,76,166
68,173,76,82
68,173,76,29
68,173,76,143
68,173,76,117
68,173,76,75
68,173,76,182
68,173,76,200
68,173,77,231
68,173,77,0
68,173,77,118
68,173,77,249
68,173,77,168
68,173,77,192
68,173,77,96
68,173,77,148
68,173,77,178
68,173,77,20
68,173,77,108
68,173,77,166
68,173,77,105
68,173,77,35
68,173,77,143
68,173,77,120
68,173,77,147
68,173,77,68
68,173,77,19
68,173,79,63
68,173,79,41
68,173,79,72
68,173,79,237
68,173,79,253
68,173,79,125
68,173,79,103
68,173,79,207
68,173,79,100
68,173,79,178
68,173,109,82
68,173,109,131
68,173,109,88
68,173,109,138
68,173,109,181
68,173,109,240
68,173,109,84
68,173,109,54
68,173,109,248
68,173,109,215
68,173,109,136
68,173,109,97
68,173,109,194
68,173,109,142
68,173,109,65
68,173,110,91
68,173,110,10
68,173,110,245
68,173,110,171
68,173,110,4
68,173,110,9
68,173,111,158
68,173,111,147
68,173,111,124
68,173,111,37
68,173,111,10
68,173,144,163
68,173,144,8
68,173,144,16
68,173,144,156
68,173,144,74
68,173,144,56
68,173,144,92
68,173,144,113
68,173,144,39
68,173,144,21
68,173,144,119
68,173,144,99
68,173,144,221
68,173,144,86
68,173,144,15
68,173,149,89
68,173,149,231
68,173,149,136
68,173,149,202
68,173,149,35
68,173,149,165
68,173,149,179
68,173,149,158
68,173,149,239
68,173,149,142
68,173,149,55
68,173,149,175
68,173,149,153
68,173,149,37
68,173,149,140
68,173,149,79
68,173,149,124
68,173,149,171
68,173,149,230
68,173,149,18
68,173,149,226
68,173,149,157
68,173,149,78
68,173,149,154
68,173,149,149
68,173,149,72
68,173,151,28
68,173,151,217
68,173,151,80
68,173,151,111
68,173,151,114
68,173,151,110
68,173,151,207
68,173,151,156
68,173,151,155
68,173,151,1
68,173,151,66
68,173,151,4
68,173,151,25
68,173,155,41
68,173,155,15
68,173,155,57
68,173,155,255
68,173,155,154
68,173,155,105
68,173,155,61
68,173,155,26
68,173,155,176
68,173,155,135
68,173,155,46
68,173,155,181
68,173,155,65
68,173,155,47
68,173,155,69
68,173,155,175
68,173,155,250
68,173,155,72
68,173,155,172
68,173,176,252
68,173,176,251
68,173,176,248
68,173,176,243
68,173,176,241
68,173,176,222
68,173,176,218
68,173,176,216
68,173,176,211
68,173,176,204
68,173,176,191
68,173,176,186
68,173,176,170
68,173,176,167
68,173,176,145
68,173,176,130
68,173,176,127
68,173,176,126
68,173,176,124
68,173,176,116
68,173,176,104
68,173,176,100
68,173,176,99
68,173,176,95
68,173,176,94
68,173,176,80
68,173,176,61
68,173,176,57
68,173,176,51
68,173,176,42
68,173,176,35
68,173,176,28
68,173,176,16
68,173,176,12
68,173,176,3
68,173,177,253
68,173,177,150
68,173,177,244
68,173,177,0
68,173,177,113
68,173,177,151
68,173,177,56
68,173,177,66
68,173,177,61
68,173,177,82
68,173,177,119
68,173,177,147
68,173,177,255
68,173,177,78
68,173,177,42
68,173,177,215
68,173,177,26
68,173,177,97
68,173,177,21
68,173,177,38
68,173,177,54
68,173,177,9
68,173,177,204
68,173,177,86
68,173,177,136
68,173,177,154
68,173,177,142
68,173,177,174
68,173,177,30
68,173,177,17
68,173,177,144
68,173,177,116
68,173,177,1
68,173,177,89
68,173,177,127
68,173,177,246
68,173,180,129
68,173,180,79
68,173,180,128
68,173,180,158
68,173,180,206
68,173,180,50
68,173,180,26
68,173,180,137
68,173,180,130
68,173,180,252
68,173,180,222
68,173,180,59
68,173,180,65
68,173,180,91
68,173,180,28
68,173,180,241
68,173,180,135
68,173,180,235
68,173,180,63
68,173,180,71
68,173,180,85
68,173,180,106
68,173,180,82
68,173,180,1
68,173,180,194
68,173,180,204
68,173,181,253
68,173,181,154
68,173,181,69
68,173,181,202
68,173,181,72
68,173,181,82
68,173,181,219
68,173,181,110
68,173,181,57
68,173,181,167
68,173,181,22
68,173,181,93
68,173,181,240
68,173,181,13
68,173,181,67
68,173,181,156
68,173,181,145
68,173,181,249
68,173,181,121
68,173,181,88
68,173,181,144
68,173,181,51
68,173,181,150
68,173,181,50
68,173,181,227
68,173,182,5
68,173,182,149
68,173,182,99
68,173,182,171
68,173,182,82
68,173,182,119
68,173,182,195
68,173,182,253
68,173,182,172
68,173,182,237
68,173,182,176
68,173,182,1
68,173,182,249
68,173,182,140
68,173,182,229
68,173,182,215
68,173,182,36
68,173,182,90
68,173,182,110
68,173,182,227
68,173,182,49
68,173,182,64
68,173,182,212
68,173,182,53
68,173,182,86
68,173,182,56
68,173,186,160
68,173,186,71
68,173,186,90
68,173,186,205
68,173,186,142
68,173,186,189
68,173,186,125
68,173,186,46
68,173,186,5
68,173,186,96
68,173,186,144
68,173,186,173
68,173,186,222
68,173,186,34
68,173,186,4
68,173,186,12
68,173,186,47
68,173,186,106
68,173,186,48
68,173,186,236
68,173,186,191
68,173,186,234
68,173,188,3
68,173,188,231
68,173,188,168
68,173,188,59
68,173,188,158
68,173,188,58
68,173,188,188
68,173,188,206
68,173,188,65
68,173,188,46
68,173,188,88
68,173,188,41
68,173,188,98
68,173,188,151
68,173,188,161
68,173,188,132
68,173,188,201
68,173,188,33
68,173,188,142
68,173,188,167
68,173,188,113
68,173,188,248
68,173,188,117
68,173,190,5
68,173,190,54
68,173,190,246
68,173,190,238
68,173,190,24
68,173,190,239
68,173,190,8
68,173,190,174
68,173,190,132
68,173,190,212
68,173,190,13
68,173,190,107
68,173,190,92
68,173,190,88
68,173,190,72
68,173,190,148
68,173,190,63
68,173,190,121
68,173,190,26
68,173,190,200
68,173,190,44
68,173,190,222
68,173,225,50
68,173,225,53
68,173,225,44
68,173,225,175
68,173,225,213
68,173,225,224
68,173,225,160
68,173,225,68
68,173,225,230
68,173,225,153
68,173,225,135
68,173,225,197
68,173,225,178
68,173,225,93
68,173,225,113
68,173,225,169
68,173,225,172
68,173,225,57
68,173,225,31
68,173,226,15
68,173,226,124
68,173,226,44
68,173,226,45
68,173,226,51
68,173,226,122
68,173,230,17
68,173,230,0
68,174,1,154
68,174,1,251
68,174,1,91
68,174,1,2
68,174,1,246
68,174,1,52
68,174,1,45
68,174,1,168
68,174,1,80
68,174,1,218
68,174,1,152
68,174,1,69
68,174,1,108
68,174,1,185
68,174,1,77
68,174,1,241
68,174,1,183
68,174,1,28
68,174,1,53
68,174,1,198
68,174,1,123
68,174,1,223
68,174,1,165
68,174,1,50
68,174,1,109
68,174,1,197
68,174,3,248
68,174,3,247
68,174,3,232
68,174,3,213
68,174,3,212
68,174,3,206
68,174,3,201
68,174,3,197
68,174,3,166
68,174,3,155
68,174,3,136
68,174,3,119
68,174,3,81
68,174,3,77
68,174,3,73
68,174,3,71
68,174,3,61
68,174,3,38
68,174,3,30
68,174,3,8
68,174,3,1
68,174,6,12
68,174,6,159
68,174,6,137
68,174,6,183
68,174,6,54
68,174,6,70
68,174,6,131
68,174,6,184
68,174,6,217
68,174,6,69
68,174,6,59
68,174,6,76
68,174,6,144
68,174,6,216
68,174,6,6
68,174,6,158
68,174,6,241
68,174,6,182
68,174,6,129
68,174,6,125
68,174,6,156
68,174,6,7
68,174,6,44
68,174,7,74
68,174,7,117
68,174,7,133
68,174,7,95
68,174,7,2
68,174,7,159
68,174,7,43
68,174,7,161
68,174,7,135
68,174,7,172
68,174,7,21
68,174,7,42
68,174,7,212
68,174,7,229
68,174,7,89
68,174,7,219
68,174,7,59
68,174,7,125
68,174,7,246
68,174,7,20
68,174,7,183
68,174,7,194
68,174,7,196
68,174,7,242
68,174,7,38
68,174,12,213
68,174,12,184
68,174,12,107
68,174,12,45
68,174,12,129
68,174,12,97
68,174,12,194
68,174,12,198
68,174,12,183
68,174,12,62
68,174,12,180
68,174,12,144
68,174,12,227
68,174,12,48
68,174,12,127
68,174,12,98
68,174,12,95
68,174,12,165
68,174,12,78
68,174,12,226
68,174,12,113
68,174,12,222
68,174,12,153
68,174,12,151
68,174,12,245
68,174,12,249
68,174,12,54
68,174,12,9
68,174,12,174
68,174,12,83
68,174,12,8
68,174,12,119
68,174,12,162
68,174,12,41
68,174,13,170
68,174,13,246
68,174,13,87
68,174,13,9
68,174,13,11
68,174,13,57
68,174,13,22
68,174,13,247
68,174,13,211
68,174,13,243
68,174,13,167
68,174,13,127
68,174,13,81
68,174,13,55
68,174,13,171
68,174,13,17
68,174,13,10
68,174,13,159
68,174,13,34
68,174,13,101
68,174,13,5
68,174,13,203
68,174,13,251
68,174,13,124
68,174,13,202
68,174,13,223
68,174,14,245
68,174,14,76
68,174,14,237
68,174,14,36
68,174,14,157
68,174,14,159
68,174,14,126
68,174,14,113
68,174,14,242
68,174,14,120
68,174,14,13
68,174,14,86
68,174,14,12
68,174,14,137
68,174,14,219
68,174,14,71
68,174,14,125
68,174,14,218
68,174,14,34
68,174,14,251
68,174,14,176
68,174,14,87
68,174,14,149
68,174,14,80
68,174,14,146
68,174,14,178
68,174,14,111
68,174,14,39
68,174,14,67
68,174,14,115
68,174,14,56
68,174,93,111
68,174,120,52
68,174,120,82
68,174,120,254
68,174,120,219
68,174,120,85
68,174,120,208
68,174,120,213
68,174,120,54
68,174,120,194
68,174,120,131
68,174,120,9
68,174,120,248
68,174,120,130
68,174,122,108
68,174,122,10
68,174,122,122
68,174,122,48
68,174,122,49
68,174,122,111
68,174,122,164
68,174,122,78
68,174,122,139
68,174,122,153
68,174,123,216
68,174,129,139
68,174,129,56
68,174,129,32
68,174,129,21
68,174,129,194
68,174,129,105
68,174,129,168
68,174,129,67
68,174,129,162
68,174,129,249
68,174,129,141
68,174,129,92
68,174,129,77
68,174,129,224
68,174,129,229
68,174,129,150
68,174,129,8
68,174,129,5
68,174,129,223
68,174,129,158
68,174,129,54
68,174,129,248
68,174,129,115
68,174,129,70
68,174,129,22
68,174,129,106
68,174,129,133
68,174,129,198
68,174,129,118
68,174,132,255
68,174,132,249
68,174,132,248
68,174,132,244
68,174,132,241
68,174,132,234
68,174,132,230
68,174,132,228
68,174,132,226
68,174,132,225
68,174,132,224
68,174,132,221
68,174,132,220
68,174,132,210
68,174,132,197
68,174,132,194
68,174,132,188
68,174,132,178
68,174,132,167
68,174,132,156
68,174,132,152
68,174,132,137
68,174,132,134
68,174,132,126
68,174,132,119
68,174,132,115
68,174,132,102
68,174,132,91
68,174,132,74
68,174,132,71
68,174,132,70
68,174,132,64
68,174,132,61
68,174,132,47
68,174,132,43
68,174,132,36
68,174,132,34
68,174,132,15
68,174,132,10
68,174,132,8
68,174,132,7
68,174,132,0
68,174,133,255
68,174,133,252
68,174,133,251
68,174,133,213
68,174,133,211
68,174,133,209
68,174,133,206
68,174,133,203
68,174,133,201
68,174,133,198
68,174,133,179
68,174,133,176
68,174,133,173
68,174,133,172
68,174,133,167
68,174,133,158
68,174,133,140
68,174,133,126
68,174,133,123
68,174,133,121
68,174,133,113
68,174,133,111
68,174,133,88
68,174,133,80
68,174,133,79
68,174,133,66
68,174,133,33
68,174,133,32
68,174,133,31
68,174,133,8
68,174,133,0
68,174,135,190
68,174,135,240
68,174,135,64
68,174,135,100
68,174,135,157
68,174,135,250
68,174,135,114
68,174,135,101
68,174,135,194
68,174,135,234
68,174,135,247
68,174,135,72
68,174,135,204
68,174,135,21
68,174,135,177
68,174,135,149
68,174,135,33
68,174,135,158
68,174,135,40
68,174,135,129
68,174,135,169
68,174,135,108
68,174,135,56
68,174,135,24
68,174,135,131
68,174,135,90
68,174,135,152
68,174,135,179
68,174,135,62
68,174,135,216
68,174,135,184
68,174,135,26
68,174,135,8
68,174,135,76
68,174,135,25
68,174,136,249
68,174,136,246
68,174,136,245
68,174,136,222
68,174,136,215
68,174,136,211
68,174,136,196
68,174,136,190
68,174,136,179
68,174,136,171
68,174,136,167
68,174,136,157
68,174,136,128
68,174,136,127
68,174,136,123
68,174,136,120
68,174,136,115
68,174,136,106
68,174,136,94
68,174,136,86
68,174,136,85
68,174,136,82
68,174,136,81
68,174,136,77
68,174,136,67
68,174,136,41
68,174,136,31
68,174,136,27
68,174,136,22
68,174,136,18
68,174,136,4
68,174,136,0
68,174,137,240
68,174,137,238
68,174,137,234
68,174,137,220
68,174,137,199
68,174,137,196
68,174,137,192
68,174,137,187
68,174,137,175
68,174,137,174
68,174,137,171
68,174,137,153
68,174,137,142
68,174,137,140
68,174,137,129
68,174,137,126
68,174,137,107
68,174,137,98
68,174,137,91
68,174,137,81
68,174,137,55
68,174,137,44
68,174,137,41
68,174,137,39
68,174,137,35
68,174,137,26
68,174,137,25
68,174,137,23
68,174,137,18
68,174,137,15
68,174,137,7
68,174,137,3
68,174,139,247
68,174,139,233
68,174,139,230
68,174,139,224
68,174,139,161
68,174,139,155
68,174,139,145
68,174,139,138
68,174,139,97
68,174,139,95
68,174,139,94
68,174,139,92
68,174,139,64
68,174,139,61
68,174,139,57
68,174,139,50
68,174,139,48
68,174,139,45
68,174,139,43
68,174,139,37
68,174,139,34
68,174,139,14
68,174,139,4
68,174,139,3
68,174,152,31
68,174,153,209
68,174,153,104
68,174,153,11
68,174,153,135
68,174,153,41
68,174,153,98
68,174,153,5
68,174,153,144
68,174,153,247
68,174,153,50
68,174,153,12
68,174,153,42
68,174,153,13
68,174,153,242
68,174,153,70
68,174,153,25
68,174,153,202
68,174,153,60
68,174,153,190
68,174,153,146
68,174,153,253
68,174,153,89
68,174,153,7
68,174,153,201
68,174,154,178
68,174,154,165
68,174,154,220
68,174,154,114
68,174,154,62
68,174,154,218
68,174,154,113
68,174,154,126
68,174,154,158
68,174,154,96
68,174,154,28
68,174,154,61
68,174,154,48
68,174,154,194
68,174,155,23
68,174,155,149
68,174,155,159
68,174,155,9
68,174,155,83
68,174,168,228
68,174,168,225
68,174,168,186
68,174,168,183
68,174,168,159
68,174,168,136
68,174,168,123
68,174,168,114
68,174,168,106
68,174,168,104
68,174,168,94
68,174,168,61
68,174,168,60
68,174,168,55
68,174,168,33
68,174,168,32
68,174,168,27
68,174,168,15
68,174,168,7
68,174,171,48
68,174,171,13
68,174,171,41
68,174,171,252
68,174,171,33
68,174,171,20
68,174,171,30
68,174,175,250
68,174,175,184
68,174,237,31
68,174,237,134
68,174,237,17
68,174,237,52
68,174,237,254
68,174,237,130
68,174,237,68
68,174,237,44
68,174,237,202
68,174,237,16
68,174,237,151
68,174,237,164
68,174,237,136
68,174,237,113
68,174,237,250
68,174,237,199
68,174,237,106
68,174,237,4
68,174,237,229
68,174,237,122
68,174,237,222
68,174,237,152
68,174,237,211
68,174,237,69
68,174,237,241
68,174,237,110
68,174,237,105
68,174,237,215
68,174,237,193
68,174,237,104
68,174,237,76
68,174,237,143
68,174,237,140
68,174,237,111
68,174,237,114
68,174,237,129
68,174,237,171
68,174,237,160
68,174,237,127
68,174,237,128
68,174,238,84
68,174,238,117
68,174,238,23
68,174,238,20
68,174,238,162
68,174,238,77
68,174,238,44
68,174,238,62
68,174,238,163
68,174,238,16
68,174,238,126
68,174,238,99
68,174,238,30
68,174,238,180
68,174,238,119
68,174,238,185
68,174,238,19
68,174,238,227
68,174,238,28
68,174,238,2
68,174,238,169
68,174,238,130
68,174,238,1
68,174,238,156
68,174,238,52
68,174,238,67
68,174,238,112
68,174,238,207
68,174,238,166
68,174,238,91
68,174,238,116
68,175,1,144
68,175,1,233
68,175,1,73
68,175,1,127
68,175,1,175
68,175,1,167
68,175,1,217
68,175,1,206
68,175,1,218
68,175,1,1
68,175,1,51
68,175,1,110
68,175,1,39
68,175,1,132
68,175,1,94
68,175,1,251
68,175,1,152
68,175,1,243
68,175,1,6
68,175,1,56
68,175,1,42
68,175,1,49
68,175,1,202
68,175,5,221
68,175,5,14
68,175,5,187
68,175,5,2
68,175,5,192
68,175,5,149
68,175,5,82
68,175,5,220
68,175,5,238
68,175,5,222
68,175,5,61
68,175,5,226
68,175,5,99
68,175,5,85
68,175,5,136
68,175,7,25
